Date,Country,TotalCases,TotalDeaths,TotalRecovered
2020-04-14,Cambodia,243,0.0,210.0
2020-04-15,Cambodia,243,0.0,210.0
2020-04-16,Cambodia,243,0.0,210.0
2020-04-17,Cambodia,243,0.0,210.0
2020-04-18,Cambodia,243,0.0,210.0
2020-04-19,Cambodia,243,0.0,210.0
2020-04-20,Cambodia,243,0.0,210.0
2020-04-21,Cambodia,243,0.0,210.0
2020-04-22,Cambodia,243,0.0,210.0
2020-04-23,Cambodia,243,0.0,210.0
2020-04-24,Cambodia,243,0.0,210.0
2020-04-25,Cambodia,243,0.0,210.0
2020-04-26,Cambodia,243,0.0,210.0
2020-04-27,Cambodia,243,0.0,210.0
2020-04-28,Cambodia,243,0.0,210.0
2020-04-29,Cambodia,243,0.0,210.0
2020-04-30,Cambodia,243,0.0,210.0
2020-05-01,Cambodia,243,0.0,210.0
2020-05-02,Cambodia,243,0.0,210.0
2020-05-03,Cambodia,243,0.0,210.0
2020-05-04,Cambodia,243,0.0,210.0
2020-05-05,Cambodia,243,0.0,210.0
2020-05-06,Cambodia,243,0.0,210.0
2020-05-07,Cambodia,243,0.0,210.0
2020-05-08,Cambodia,243,0.0,210.0
2020-05-09,Cambodia,243,0.0,210.0
2020-05-10,Cambodia,243,0.0,210.0
2020-05-11,Cambodia,243,0.0,210.0
2020-05-12,Cambodia,243,0.0,210.0
2020-05-13,Cambodia,243,0.0,210.0
2020-05-14,Cambodia,243,0.0,210.0
2020-05-15,Cambodia,243,0.0,210.0
2020-05-16,Cambodia,243,0.0,210.0
2020-05-17,Cambodia,243,0.0,210.0
2020-05-18,Cambodia,243,0.0,210.0
2020-05-19,Cambodia,243,0.0,210.0
2020-05-20,Cambodia,243,0.0,210.0
2020-05-21,Cambodia,243,0.0,210.0
2020-05-22,Cambodia,243,0.0,210.0
2020-05-23,Cambodia,243,0.0,210.0
2020-05-24,Cambodia,243,0.0,210.0
2020-05-25,Cambodia,243,0.0,210.0
2020-05-26,Cambodia,243,0.0,210.0
2020-05-27,Cambodia,243,0.0,210.0
2020-05-28,Cambodia,243,0.0,210.0
2020-05-29,Cambodia,243,0.0,210.0
2020-05-30,Cambodia,243,0.0,210.0
2020-05-31,Cambodia,243,0.0,210.0
2020-06-01,Cambodia,243,0.0,210.0
2020-06-02,Cambodia,243,0.0,210.0
2020-06-03,Cambodia,243,0.0,210.0
2020-06-04,Cambodia,243,0.0,210.0
2020-06-05,Cambodia,243,0.0,210.0
2020-06-06,Cambodia,243,0.0,210.0
2020-06-07,Cambodia,243,0.0,210.0
2020-06-08,Cambodia,243,0.0,210.0
2020-06-09,Cambodia,243,0.0,210.0
2020-06-10,Cambodia,243,0.0,210.0
2020-06-11,Cambodia,243,0.0,210.0
2020-06-12,Cambodia,243,0.0,210.0
2020-06-13,Cambodia,243,0.0,210.0
2020-06-14,Cambodia,243,0.0,210.0
2020-06-15,Cambodia,243,0.0,210.0
2020-06-16,Cambodia,243,0.0,210.0
2020-06-17,Cambodia,243,0.0,210.0
2020-06-18,Cambodia,243,0.0,210.0
2020-06-19,Cambodia,243,0.0,210.0
2020-06-20,Cambodia,243,0.0,210.0
2020-06-21,Cambodia,243,0.0,210.0
2020-06-22,Cambodia,243,0.0,210.0
2020-06-23,Cambodia,243,0.0,210.0
2020-06-24,Cambodia,243,0.0,210.0
2020-06-25,Cambodia,243,0.0,210.0
2020-06-26,Cambodia,243,0.0,210.0
2020-06-27,Cambodia,243,0.0,210.0
2020-06-28,Cambodia,243,0.0,210.0
2020-06-29,Cambodia,243,0.0,210.0
2020-06-30,Cambodia,243,0.0,210.0
2020-07-01,Cambodia,243,0.0,210.0
2020-07-02,Cambodia,243,0.0,210.0
2020-07-03,Cambodia,243,0.0,210.0
2020-07-04,Cambodia,243,0.0,210.0
2020-07-05,Cambodia,243,0.0,210.0
2020-07-06,Cambodia,243,0.0,210.0
2020-07-07,Cambodia,243,0.0,210.0
2020-07-08,Cambodia,243,0.0,210.0
2020-07-09,Cambodia,243,0.0,210.0
2020-07-10,Cambodia,243,0.0,210.0
2020-07-11,Cambodia,243,0.0,210.0
2020-07-12,Cambodia,243,0.0,210.0
2020-07-13,Cambodia,243,0.0,210.0
2020-07-14,Cambodia,243,0.0,210.0
2020-07-15,Cambodia,243,0.0,210.0
2020-07-16,Cambodia,243,0.0,210.0
2020-07-17,Cambodia,243,0.0,210.0
2020-07-18,Cambodia,243,0.0,210.0
2020-07-19,Cambodia,243,0.0,210.0
2020-07-20,Cambodia,243,0.0,210.0
2020-07-21,Cambodia,243,0.0,210.0
2020-07-22,Cambodia,243,0.0,210.0
2020-07-23,Cambodia,243,0.0,210.0
2020-07-24,Cambodia,243,0.0,210.0
2020-07-25,Cambodia,243,0.0,210.0
2020-07-26,Cambodia,243,0.0,210.0
2020-07-27,Cambodia,243,0.0,210.0
2020-01-22,Cameroon,17718,391.0,15320.0
2020-01-23,Cameroon,17718,391.0,15320.0
2020-01-24,Cameroon,17718,391.0,15320.0
2020-01-25,Cameroon,17718,391.0,15320.0
2020-01-26,Cameroon,17718,391.0,15320.0
2020-01-27,Cameroon,17718,391.0,15320.0
2020-01-28,Cameroon,17718,391.0,15320.0
2020-01-29,Cameroon,17718,391.0,15320.0
2020-01-30,Cameroon,17718,391.0,15320.0
2020-01-31,Cameroon,17718,391.0,15320.0
2020-02-01,Cameroon,17718,391.0,15320.0
2020-02-02,Cameroon,17718,391.0,15320.0
2020-02-03,Cameroon,17718,391.0,15320.0
2020-02-04,Cameroon,17718,391.0,15320.0
2020-02-05,Cameroon,17718,391.0,15320.0
2020-02-06,Cameroon,17718,391.0,15320.0
2020-02-07,Cameroon,17718,391.0,15320.0
2020-02-08,Cameroon,17718,391.0,15320.0
2020-02-09,Cameroon,17718,391.0,15320.0
2020-02-10,Cameroon,17718,391.0,15320.0
2020-02-11,Cameroon,17718,391.0,15320.0
2020-02-12,Cameroon,17718,391.0,15320.0
2020-02-13,Cameroon,17718,391.0,15320.0
2020-02-14,Cameroon,17718,391.0,15320.0
2020-02-15,Cameroon,17718,391.0,15320.0
2020-02-16,Cameroon,17718,391.0,15320.0
2020-02-17,Cameroon,17718,391.0,15320.0
2020-02-18,Cameroon,17718,391.0,15320.0
2020-02-19,Cameroon,17718,391.0,15320.0
2020-02-20,Cameroon,17718,391.0,15320.0
2020-02-21,Cameroon,17718,391.0,15320.0
2020-02-22,Cameroon,17718,391.0,15320.0
2020-02-23,Cameroon,17718,391.0,15320.0
2020-02-24,Cameroon,17718,391.0,15320.0
2020-02-25,Cameroon,17718,391.0,15320.0
2020-02-26,Cameroon,17718,391.0,15320.0
2020-02-27,Cameroon,17718,391.0,15320.0
2020-02-28,Cameroon,17718,391.0,15320.0
2020-02-29,Cameroon,17718,391.0,15320.0
2020-03-01,Cameroon,17718,391.0,15320.0
2020-03-02,Cameroon,17718,391.0,15320.0
2020-03-03,Cameroon,17718,391.0,15320.0
2020-03-04,Cameroon,17718,391.0,15320.0
2020-03-05,Cameroon,17718,391.0,15320.0
2020-03-06,Cameroon,17718,391.0,15320.0
2020-03-07,Cameroon,17718,391.0,15320.0
2020-03-08,Cameroon,17718,391.0,15320.0
2020-03-09,Cameroon,17718,391.0,15320.0
2020-03-10,Cameroon,17718,391.0,15320.0
2020-03-11,Cameroon,17718,391.0,15320.0
2020-03-12,Cameroon,17718,391.0,15320.0
2020-03-13,Cameroon,17718,391.0,15320.0
2020-03-14,Cameroon,17718,391.0,15320.0
2020-03-15,Cameroon,17718,391.0,15320.0
2020-03-16,Cameroon,17718,391.0,15320.0
2020-03-17,Cameroon,17718,391.0,15320.0
2020-03-18,Cameroon,17718,391.0,15320.0
2020-03-19,Cameroon,17718,391.0,15320.0
2020-03-20,Cameroon,17718,391.0,15320.0
2020-03-21,Cameroon,17718,391.0,15320.0
2020-03-22,Cameroon,17718,391.0,15320.0
2020-03-23,Cameroon,17718,391.0,15320.0
2020-03-24,Cameroon,17718,391.0,15320.0
2020-03-25,Cameroon,17718,391.0,15320.0
2020-03-26,Cameroon,17718,391.0,15320.0
2020-03-27,Cameroon,17718,391.0,15320.0
2020-03-28,Cameroon,17718,391.0,15320.0
2020-03-29,Cameroon,17718,391.0,15320.0
2020-03-30,Cameroon,17718,391.0,15320.0
2020-03-31,Cameroon,17718,391.0,15320.0
2020-04-01,Cameroon,17718,391.0,15320.0
2020-04-02,Cameroon,17718,391.0,15320.0
2020-04-03,Cameroon,17718,391.0,15320.0
2020-04-04,Cameroon,17718,391.0,15320.0
2020-04-05,Cameroon,17718,391.0,15320.0
2020-04-06,Cameroon,17718,391.0,15320.0
2020-04-07,Cameroon,17718,391.0,15320.0
2020-04-08,Cameroon,17718,391.0,15320.0
2020-04-09,Cameroon,17718,391.0,15320.0
2020-04-10,Cameroon,17718,391.0,15320.0
2020-04-11,Cameroon,17718,391.0,15320.0
2020-04-12,Cameroon,17718,391.0,15320.0
2020-04-13,Cameroon,17718,391.0,15320.0
2020-04-14,Cameroon,17718,391.0,15320.0
2020-04-15,Cameroon,17718,391.0,15320.0
2020-04-16,Cameroon,17718,391.0,15320.0
2020-04-17,Cameroon,17718,391.0,15320.0
2020-04-18,Cameroon,17718,391.0,15320.0
2020-04-19,Cameroon,17718,391.0,15320.0
2020-04-20,Cameroon,17718,391.0,15320.0
2020-04-21,Cameroon,17718,391.0,15320.0
2020-04-22,Cameroon,17718,391.0,15320.0
2020-04-23,Cameroon,17718,391.0,15320.0
2020-04-24,Cameroon,17718,391.0,15320.0
2020-04-25,Cameroon,17718,391.0,15320.0
2020-04-26,Cameroon,17718,391.0,15320.0
2020-04-27,Cameroon,17718,391.0,15320.0
2020-04-28,Cameroon,17718,391.0,15320.0
2020-04-29,Cameroon,17718,391.0,15320.0
2020-04-30,Cameroon,17718,391.0,15320.0
2020-05-01,Cameroon,17718,391.0,15320.0
2020-05-02,Cameroon,17718,391.0,15320.0
2020-05-03,Cameroon,17718,391.0,15320.0
2020-05-04,Cameroon,17718,391.0,15320.0
2020-05-05,Cameroon,17718,391.0,15320.0
2020-05-06,Cameroon,17718,391.0,15320.0
2020-05-07,Cameroon,17718,391.0,15320.0
2020-05-08,Cameroon,17718,391.0,15320.0
2020-05-09,Cameroon,17718,391.0,15320.0
2020-05-10,Cameroon,17718,391.0,15320.0
2020-05-11,Cameroon,17718,391.0,15320.0
2020-05-12,Cameroon,17718,391.0,15320.0
2020-05-13,Cameroon,17718,391.0,15320.0
2020-05-14,Cameroon,17718,391.0,15320.0
2020-05-15,Cameroon,17718,391.0,15320.0
2020-05-16,Cameroon,17718,391.0,15320.0
2020-05-17,Cameroon,17718,391.0,15320.0
2020-05-18,Cameroon,17718,391.0,15320.0
2020-05-19,Cameroon,17718,391.0,15320.0
2020-05-20,Cameroon,17718,391.0,15320.0
2020-05-21,Cameroon,17718,391.0,15320.0
2020-05-22,Cameroon,17718,391.0,15320.0
2020-05-23,Cameroon,17718,391.0,15320.0
2020-05-24,Cameroon,17718,391.0,15320.0
2020-05-25,Cameroon,17718,391.0,15320.0
2020-05-26,Cameroon,17718,391.0,15320.0
2020-05-27,Cameroon,17718,391.0,15320.0
2020-05-28,Cameroon,17718,391.0,15320.0
2020-05-29,Cameroon,17718,391.0,15320.0
2020-05-30,Cameroon,17718,391.0,15320.0
2020-05-31,Cameroon,17718,391.0,15320.0
2020-06-01,Cameroon,17718,391.0,15320.0
2020-06-02,Cameroon,17718,391.0,15320.0
2020-06-03,Cameroon,17718,391.0,15320.0
2020-06-04,Cameroon,17718,391.0,15320.0
2020-06-05,Cameroon,17718,391.0,15320.0
2020-06-06,Cameroon,17718,391.0,15320.0
2020-06-07,Cameroon,17718,391.0,15320.0
2020-06-08,Cameroon,17718,391.0,15320.0
2020-06-09,Cameroon,17718,391.0,15320.0
2020-06-10,Cameroon,17718,391.0,15320.0
2020-06-11,Cameroon,17718,391.0,15320.0
2020-06-12,Cameroon,17718,391.0,15320.0
2020-06-13,Cameroon,17718,391.0,15320.0
2020-06-14,Cameroon,17718,391.0,15320.0
2020-06-15,Cameroon,17718,391.0,15320.0
2020-06-16,Cameroon,17718,391.0,15320.0
2020-06-17,Cameroon,17718,391.0,15320.0
2020-06-18,Cameroon,17718,391.0,15320.0
2020-06-19,Cameroon,17718,391.0,15320.0
2020-06-20,Cameroon,17718,391.0,15320.0
2020-06-21,Cameroon,17718,391.0,15320.0
2020-06-22,Cameroon,17718,391.0,15320.0
2020-06-23,Cameroon,17718,391.0,15320.0
2020-06-24,Cameroon,17718,391.0,15320.0
2020-06-25,Cameroon,17718,391.0,15320.0
2020-06-26,Cameroon,17718,391.0,15320.0
2020-06-27,Cameroon,17718,391.0,15320.0
2020-06-28,Cameroon,17718,391.0,15320.0
2020-06-29,Cameroon,17718,391.0,15320.0
2020-06-30,Cameroon,17718,391.0,15320.0
2020-07-01,Cameroon,17718,391.0,15320.0
2020-07-02,Cameroon,17718,391.0,15320.0
2020-07-03,Cameroon,17718,391.0,15320.0
2020-07-04,Cameroon,17718,391.0,15320.0
2020-07-05,Cameroon,17718,391.0,15320.0
2020-07-06,Cameroon,17718,391.0,15320.0
2020-07-07,Cameroon,17718,391.0,15320.0
2020-07-08,Cameroon,17718,391.0,15320.0
2020-07-09,Cameroon,17718,391.0,15320.0
2020-07-10,Cameroon,17718,391.0,15320.0
2020-07-11,Cameroon,17718,391.0,15320.0
2020-07-12,Cameroon,17718,391.0,15320.0
2020-07-13,Cameroon,17718,391.0,15320.0
2020-07-14,Cameroon,17718,391.0,15320.0
2020-07-15,Cameroon,17718,391.0,15320.0
2020-07-16,Cameroon,17718,391.0,15320.0
2020-07-17,Cameroon,17718,391.0,15320.0
2020-07-18,Cameroon,17718,391.0,15320.0
2020-07-19,Cameroon,17718,391.0,15320.0
2020-07-20,Cameroon,17718,391.0,15320.0
2020-07-21,Cameroon,17718,391.0,15320.0
2020-07-22,Cameroon,17718,391.0,15320.0
2020-07-23,Cameroon,17718,391.0,15320.0
2020-07-24,Cameroon,17718,391.0,15320.0
2020-07-25,Cameroon,17718,391.0,15320.0
2020-07-26,Cameroon,17718,391.0,15320.0
2020-07-27,Cameroon,17718,391.0,15320.0
2020-01-22,Canada,1422732,107592.0,1237272.0
2020-01-23,Canada,1422732,107592.0,1237272.0
2020-01-24,Canada,1422732,107592.0,1237272.0
2020-01-25,Canada,1422732,107592.0,1237272.0
2020-01-26,Canada,1422732,107592.0,1237272.0
2020-01-27,Canada,1422732,107592.0,1237272.0
2020-01-28,Canada,1422732,107592.0,1237272.0
2020-01-29,Canada,1422732,107592.0,1237272.0
2020-01-30,Canada,1422732,107592.0,1237272.0
2020-01-31,Canada,1422732,107592.0,1237272.0
2020-02-01,Canada,1422732,107592.0,1237272.0
2020-02-02,Canada,1422732,107592.0,1237272.0
2020-02-03,Canada,1422732,107592.0,1237272.0
2020-02-04,Canada,1422732,107592.0,1237272.0
2020-02-05,Canada,1422732,107592.0,1237272.0
2020-02-06,Canada,1422732,107592.0,1237272.0
2020-02-07,Canada,1422732,107592.0,1237272.0
2020-02-08,Canada,1422732,107592.0,1237272.0
2020-02-09,Canada,1422732,107592.0,1237272.0
2020-02-10,Canada,1422732,107592.0,1237272.0
2020-02-11,Canada,1422732,107592.0,1237272.0
2020-02-12,Canada,1422732,107592.0,1237272.0
2020-02-13,Canada,1422732,107592.0,1237272.0
2020-02-14,Canada,1422732,107592.0,1237272.0
2020-02-15,Canada,1422732,107592.0,1237272.0
2020-02-16,Canada,1422732,107592.0,1237272.0
2020-02-17,Canada,1422732,107592.0,1237272.0
2020-02-18,Canada,1422732,107592.0,1237272.0
2020-02-19,Canada,1422732,107592.0,1237272.0
2020-02-20,Canada,1422732,107592.0,1237272.0
2020-02-21,Canada,1422732,107592.0,1237272.0
2020-02-22,Canada,1422732,107592.0,1237272.0
2020-02-23,Canada,1422732,107592.0,1237272.0
2020-02-24,Canada,1422732,107592.0,1237272.0
2020-02-25,Canada,1422732,107592.0,1237272.0
2020-02-26,Canada,1422732,107592.0,1237272.0
2020-02-27,Canada,1422732,107592.0,1237272.0
2020-02-28,Canada,1422732,107592.0,1237272.0
2020-02-29,Canada,1422732,107592.0,1237272.0
2020-03-01,Canada,1422732,107592.0,1237272.0
2020-03-02,Canada,1422732,107592.0,1237272.0
2020-03-03,Canada,1422732,107592.0,1237272.0
2020-03-04,Canada,1422732,107592.0,1237272.0
2020-03-05,Canada,1422732,107592.0,1237272.0
2020-03-06,Canada,1422732,107592.0,1237272.0
2020-03-07,Canada,1422732,107592.0,1237272.0
2020-03-08,Canada,1422732,107592.0,1237272.0
2020-03-09,Canada,1422732,107592.0,1237272.0
2020-03-10,Canada,1422732,107592.0,1237272.0
2020-03-11,Canada,1422732,107592.0,1237272.0
2020-03-12,Canada,1422732,107592.0,1237272.0
2020-03-13,Canada,1422732,107592.0,1237272.0
2020-03-14,Canada,1422732,107592.0,1237272.0
2020-03-15,Canada,1422732,107592.0,1237272.0
2020-03-16,Canada,1422732,107592.0,1237272.0
2020-03-17,Canada,1422732,107592.0,1237272.0
2020-03-18,Canada,1422732,107592.0,1237272.0
2020-03-19,Canada,1422732,107592.0,1237272.0
2020-03-20,Canada,1422732,107592.0,1237272.0
2020-03-21,Canada,1422732,107592.0,1237272.0
2020-03-22,Canada,1422732,107592.0,1237272.0
2020-03-23,Canada,1422732,107592.0,1237272.0
2020-03-24,Canada,1422732,107592.0,1237272.0
2020-03-25,Canada,1422732,107592.0,1237272.0
2020-03-26,Canada,1422732,107592.0,1237272.0
2020-03-27,Canada,1422732,107592.0,1237272.0
2020-03-28,Canada,1422732,107592.0,1237272.0
2020-03-29,Canada,1422732,107592.0,1237272.0
2020-03-30,Canada,1422732,107592.0,1237272.0
2020-03-31,Canada,1422732,107592.0,1237272.0
2020-04-01,Canada,1422732,107592.0,1237272.0
2020-04-02,Canada,1422732,107592.0,1237272.0
2020-04-03,Canada,1422732,107592.0,1237272.0
2020-04-04,Canada,1422732,107592.0,1237272.0
2020-04-05,Canada,1422732,107592.0,1237272.0
2020-04-06,Canada,1422732,107592.0,1237272.0
2020-04-07,Canada,1422732,107592.0,1237272.0
2020-04-08,Canada,1422732,107592.0,1237272.0
2020-04-09,Canada,1422732,107592.0,1237272.0
2020-04-10,Canada,1422732,107592.0,1237272.0
2020-04-11,Canada,1422732,107592.0,1237272.0
2020-04-12,Canada,1422732,107592.0,1237272.0
2020-04-13,Canada,1422732,107592.0,1237272.0
2020-04-14,Canada,1422732,107592.0,1237272.0
2020-04-15,Canada,1422732,107592.0,1237272.0
2020-04-16,Canada,1422732,107592.0,1237272.0
2020-04-17,Canada,1422732,107592.0,1237272.0
2020-04-18,Canada,1422732,107592.0,1237272.0
2020-04-19,Canada,1422732,107592.0,1237272.0
2020-04-20,Canada,1422732,107592.0,1237272.0
2020-04-21,Canada,1422732,107592.0,1237272.0
2020-04-22,Canada,1422732,107592.0,1237272.0
2020-04-23,Canada,1422732,107592.0,1237272.0
2020-04-24,Canada,1422732,107592.0,1237272.0
2020-04-25,Canada,1422732,107592.0,1237272.0
2020-04-26,Canada,1422732,107592.0,1237272.0
2020-04-27,Canada,1422732,107592.0,1237272.0
2020-04-28,Canada,1422732,107592.0,1237272.0
2020-04-29,Canada,1422732,107592.0,1237272.0
2020-04-30,Canada,1422732,107592.0,1237272.0
2020-05-01,Canada,1422732,107592.0,1237272.0
2020-05-02,Canada,1422732,107592.0,1237272.0
2020-05-03,Canada,1422732,107592.0,1237272.0
2020-05-04,Canada,1422732,107592.0,1237272.0
2020-05-05,Canada,1422732,107592.0,1237272.0
2020-05-06,Canada,1422732,107592.0,1237272.0
2020-05-07,Canada,1422732,107592.0,1237272.0
2020-05-08,Canada,1422732,107592.0,1237272.0
2020-05-09,Canada,1422732,107592.0,1237272.0
2020-05-10,Canada,1422732,107592.0,1237272.0
2020-05-11,Canada,1422732,107592.0,1237272.0
2020-05-12,Canada,1422732,107592.0,1237272.0
2020-05-13,Canada,1422732,107592.0,1237272.0
2020-05-14,Canada,1422732,107592.0,1237272.0
2020-05-15,Canada,1422732,107592.0,1237272.0
2020-05-16,Canada,1422732,107592.0,1237272.0
2020-05-17,Canada,1422732,107592.0,1237272.0
2020-05-18,Canada,1422732,107592.0,1237272.0
2020-05-19,Canada,1422732,107592.0,1237272.0
2020-05-20,Canada,1422732,107592.0,1237272.0
2020-05-21,Canada,1422732,107592.0,1237272.0
2020-05-22,Canada,1422732,107592.0,1237272.0
2020-05-23,Canada,1422732,107592.0,1237272.0
2020-05-24,Canada,1422732,107592.0,1237272.0
2020-05-25,Canada,1422732,107592.0,1237272.0
2020-05-26,Canada,1422732,107592.0,1237272.0
2020-05-27,Canada,1422732,107592.0,1237272.0
2020-05-28,Canada,1422732,107592.0,1237272.0
2020-05-29,Canada,1422732,107592.0,1237272.0
2020-05-30,Canada,1422732,107592.0,1237272.0
2020-05-31,Canada,1422732,107592.0,1237272.0
2020-06-01,Canada,1422732,107592.0,1237272.0
2020-06-02,Canada,1422732,107592.0,1237272.0
2020-06-03,Canada,1422732,107592.0,1237272.0
2020-06-04,Canada,1422732,107592.0,1237272.0
2020-06-05,Canada,1422732,107592.0,1237272.0
2020-06-06,Canada,1422732,107592.0,1237272.0
2020-06-07,Canada,1422732,107592.0,1237272.0
2020-06-08,Canada,1422732,107592.0,1237272.0
2020-06-09,Canada,1422732,107592.0,1237272.0
2020-06-10,Canada,1422732,107592.0,1237272.0
2020-06-11,Canada,1422732,107592.0,1237272.0
2020-06-12,Canada,1422732,107592.0,1237272.0
2020-06-13,Canada,1422732,107592.0,1237272.0
2020-06-14,Canada,1422732,107592.0,1237272.0
2020-06-15,Canada,1422732,107592.0,1237272.0
2020-06-16,Canada,1422732,107592.0,1237272.0
2020-06-17,Canada,1422732,107592.0,1237272.0
2020-06-18,Canada,1422732,107592.0,1237272.0
2020-06-19,Canada,1422732,107592.0,1237272.0
2020-06-20,Canada,1422732,107592.0,1237272.0
2020-06-21,Canada,1422732,107592.0,1237272.0
2020-06-22,Canada,1422732,107592.0,1237272.0
2020-06-23,Canada,1422732,107592.0,1237272.0
2020-06-24,Canada,1422732,107592.0,1237272.0
2020-06-25,Canada,1422732,107592.0,1237272.0
2020-06-26,Canada,1422732,107592.0,1237272.0
2020-06-27,Canada,1422732,107592.0,1237272.0
2020-06-28,Canada,1422732,107592.0,1237272.0
2020-06-29,Canada,1422732,107592.0,1237272.0
2020-06-30,Canada,1422732,107592.0,1237272.0
2020-07-01,Canada,1422732,107592.0,1237272.0
2020-07-02,Canada,1422732,107592.0,1237272.0
2020-07-03,Canada,1422732,107592.0,1237272.0
2020-07-04,Canada,1422732,107592.0,1237272.0
2020-07-05,Canada,1422732,107592.0,1237272.0
2020-07-06,Canada,1422732,107592.0,1237272.0
2020-07-07,Canada,1422732,107592.0,1237272.0
2020-07-08,Canada,1422732,107592.0,1237272.0
2020-07-09,Canada,1422732,107592.0,1237272.0
2020-07-10,Canada,1422732,107592.0,1237272.0
2020-07-11,Canada,1422732,107592.0,1237272.0
2020-07-12,Canada,1422732,107592.0,1237272.0
2020-07-13,Canada,1422732,107592.0,1237272.0
2020-07-14,Canada,1422732,107592.0,1237272.0
2020-07-15,Canada,1422732,107592.0,1237272.0
2020-07-16,Canada,1422732,107592.0,1237272.0
2020-07-17,Canada,1422732,107592.0,1237272.0
2020-07-18,Canada,1422732,107592.0,1237272.0
2020-07-19,Canada,1422732,107592.0,1237272.0
2020-07-20,Canada,1422732,107592.0,1237272.0
2020-07-21,Canada,1422732,107592.0,1237272.0
2020-07-22,Canada,1422732,107592.0,1237272.0
2020-07-23,Canada,1422732,107592.0,1237272.0
2020-07-24,Canada,1422732,107592.0,1237272.0
2020-07-25,Canada,1422732,107592.0,1237272.0
2020-07-26,Canada,1422732,107592.0,1237272.0
2020-07-27,Canada,1422732,107592.0,1237272.0
2020-01-22,Chad,942,76.0,838.0
2020-01-23,Chad,942,76.0,838.0
2020-01-24,Chad,942,76.0,838.0
2020-01-25,Chad,942,76.0,838.0
2020-01-26,Chad,942,76.0,838.0
2020-01-27,Chad,942,76.0,838.0
2020-01-28,Chad,942,76.0,838.0
2020-01-29,Chad,942,76.0,838.0
2020-01-30,Chad,942,76.0,838.0
2020-01-31,Chad,942,76.0,838.0
2020-02-01,Chad,942,76.0,838.0
2020-02-02,Chad,942,76.0,838.0
2020-02-03,Chad,942,76.0,838.0
2020-02-04,Chad,942,76.0,838.0
2020-02-05,Chad,942,76.0,838.0
2020-02-06,Chad,942,76.0,838.0
2020-02-07,Chad,942,76.0,838.0
2020-02-08,Chad,942,76.0,838.0
2020-02-09,Chad,942,76.0,838.0
2020-02-10,Chad,942,76.0,838.0
2020-02-11,Chad,942,76.0,838.0
2020-02-12,Chad,942,76.0,838.0
2020-02-13,Chad,942,76.0,838.0
2020-02-14,Chad,942,76.0,838.0
2020-02-15,Chad,942,76.0,838.0
2020-02-16,Chad,942,76.0,838.0
2020-02-17,Chad,942,76.0,838.0
2020-02-18,Chad,942,76.0,838.0
2020-02-19,Chad,942,76.0,838.0
2020-02-20,Chad,942,76.0,838.0
2020-02-21,Chad,942,76.0,838.0
2020-02-22,Chad,942,76.0,838.0
2020-02-23,Chad,942,76.0,838.0
2020-02-24,Chad,942,76.0,838.0
2020-02-25,Chad,942,76.0,838.0
2020-02-26,Chad,942,76.0,838.0
2020-02-27,Chad,942,76.0,838.0
2020-02-28,Chad,942,76.0,838.0
2020-02-29,Chad,942,76.0,838.0
2020-03-01,Chad,942,76.0,838.0
2020-03-02,Chad,942,76.0,838.0
2020-03-03,Chad,942,76.0,838.0
2020-03-04,Chad,942,76.0,838.0
2020-03-05,Chad,942,76.0,838.0
2020-03-06,Chad,942,76.0,838.0
2020-03-07,Chad,942,76.0,838.0
2020-03-08,Chad,942,76.0,838.0
2020-03-09,Chad,942,76.0,838.0
2020-03-10,Chad,942,76.0,838.0
2020-03-11,Chad,942,76.0,838.0
2020-03-12,Chad,942,76.0,838.0
2020-03-13,Chad,942,76.0,838.0
2020-03-14,Chad,942,76.0,838.0
2020-03-15,Chad,942,76.0,838.0
2020-03-16,Chad,942,76.0,838.0
2020-03-17,Chad,942,76.0,838.0
2020-03-18,Chad,942,76.0,838.0
2020-03-19,Chad,942,76.0,838.0
2020-03-20,Chad,942,76.0,838.0
2020-03-21,Chad,942,76.0,838.0
2020-03-22,Chad,942,76.0,838.0
2020-03-23,Chad,942,76.0,838.0
2020-03-24,Chad,942,76.0,838.0
2020-03-25,Chad,942,76.0,838.0
2020-03-26,Chad,942,76.0,838.0
2020-03-27,Chad,942,76.0,838.0
2020-03-28,Chad,942,76.0,838.0
2020-03-29,Chad,942,76.0,838.0
2020-03-30,Chad,942,76.0,838.0
2020-03-31,Chad,942,76.0,838.0
2020-04-01,Chad,942,76.0,838.0
2020-04-02,Chad,942,76.0,838.0
2020-04-03,Chad,942,76.0,838.0
2020-04-04,Chad,942,76.0,838.0
2020-04-05,Chad,942,76.0,838.0
2020-04-06,Chad,942,76.0,838.0
2020-04-07,Chad,942,76.0,838.0
2020-04-08,Chad,942,76.0,838.0
2020-04-09,Chad,942,76.0,838.0
2020-04-10,Chad,942,76.0,838.0
2020-04-11,Chad,942,76.0,838.0
2020-04-12,Chad,942,76.0,838.0
2020-04-13,Chad,942,76.0,838.0
2020-04-14,Chad,942,76.0,838.0
2020-04-15,Chad,942,76.0,838.0
2020-04-16,Chad,942,76.0,838.0
2020-04-17,Chad,942,76.0,838.0
2020-04-18,Chad,942,76.0,838.0
2020-04-19,Chad,942,76.0,838.0
2020-04-20,Chad,942,76.0,838.0
2020-04-21,Chad,942,76.0,838.0
2020-04-22,Chad,942,76.0,838.0
2020-04-23,Chad,942,76.0,838.0
