,Country/Region,Continent,Lat,Long,TotalCases,TotalDeaths,TotalRecovered,Date
328,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-10
329,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-11
330,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-12
331,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-13
332,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-14
333,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-15
334,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-16
335,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-17
336,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-18
337,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-19
338,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-20
339,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-21
340,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-22
341,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-23
342,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-24
343,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-25
344,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-26
345,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-27
346,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-28
347,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-29
348,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-06-30
349,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-01
350,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-02
351,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-03
352,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-04
353,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-05
354,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-06
355,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-07
356,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-08
357,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-09
358,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-10
359,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-11
360,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-12
361,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-13
362,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-14
363,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-15
364,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-16
365,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-17
366,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-18
367,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-19
368,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-20
369,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-21
370,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-22
371,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-23
372,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-24
373,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-25
374,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-26
375,India,Asia,20.593684,78.96288,2025409,41638.0,1377384.0,2020-07-27
376,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-01-22
377,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-01-23
378,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-01-24
379,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-01-25
380,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-01-26
381,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-01-27
382,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-01-28
383,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-01-29
384,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-01-30
385,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-01-31
386,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-01
387,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-02
388,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-03
389,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-04
390,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-05
391,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-06
392,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-07
393,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-08
394,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-09
395,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-10
396,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-11
397,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-12
398,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-13
399,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-14
400,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-15
401,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-16
402,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-17
403,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-18
404,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-19
405,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-20
406,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-21
407,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-22
408,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-23
409,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-24
410,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-25
411,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-26
412,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-27
413,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-28
414,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-02-29
415,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-01
416,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-02
417,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-03
418,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-04
419,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-05
420,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-06
421,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-07
422,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-08
423,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-09
424,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-10
425,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-11
426,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-12
427,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-13
428,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-14
429,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-15
430,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-16
431,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-17
432,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-18
433,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-19
434,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-20
435,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-21
436,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-22
437,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-23
438,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-24
439,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-25
440,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-26
441,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-27
442,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-28
443,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-29
444,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-30
445,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-03-31
446,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-01
447,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-02
448,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-03
449,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-04
450,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-05
451,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-06
452,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-07
453,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-08
454,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-09
455,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-10
456,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-11
457,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-12
458,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-13
459,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-14
460,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-15
461,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-16
462,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-17
463,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-18
464,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-19
465,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-20
466,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-21
467,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-22
468,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-23
469,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-24
470,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-25
471,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-26
472,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-27
473,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-28
474,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-29
475,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-04-30
476,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-01
477,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-02
478,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-03
479,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-04
480,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-05
481,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-06
482,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-07
483,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-08
484,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-09
485,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-10
486,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-11
487,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-12
488,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-13
489,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-14
490,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-15
491,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-16
492,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-17
493,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-18
494,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-19
495,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-20
496,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-21
497,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-22
498,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-23
499,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-24
500,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-25
501,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-26
502,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-27
503,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-28
504,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-29
505,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-30
506,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-05-31
507,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-01
508,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-02
509,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-03
510,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-04
511,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-05
512,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-06
513,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-07
514,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-08
515,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-09
516,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-10
517,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-11
518,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-12
519,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-13
520,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-14
521,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-15
522,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-16
523,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-17
524,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-18
525,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-19
526,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-20
527,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-21
528,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-22
529,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-23
530,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-24
531,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-25
532,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-26
533,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-27
534,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-28
535,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-29
536,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-06-30
537,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-01
538,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-02
539,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-03
540,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-04
541,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-05
542,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-06
543,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-07
544,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-08
545,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-09
546,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-10
547,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-11
548,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-12
549,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-13
550,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-14
551,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-15
552,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-16
553,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-17
554,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-18
555,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-19
556,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-20
557,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-21
558,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-22
559,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-23
560,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-24
561,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-25
562,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-26
563,Russia,Europe,61.52401,105.318756,871894,14606.0,676357.0,2020-07-27
564,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-01-22
565,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-01-23
566,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-01-24
567,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-01-25
568,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-01-26
569,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-01-27
570,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-01-28
571,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-01-29
572,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-01-30
573,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-01-31
574,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-01
575,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-02
576,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-03
577,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-04
578,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-05
579,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-06
580,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-07
581,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-08
582,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-09
583,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-10
584,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-11
585,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-12
586,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-13
587,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-14
588,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-15
589,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-16
590,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-17
591,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-18
592,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-19
593,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-20
594,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-21
595,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-22
596,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-23
597,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-24
598,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-25
599,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-26
600,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-27
601,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-28
602,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-02-29
603,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-03-01
604,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-03-02
605,South Africa,Africa,-30.5595,22.9375,538184,9604.0,387316.0,2020-03-03
